Employee ID,Age,Gender,Years at Company,Job Role,Monthly Income,Work-Life Balance,Job Satisfaction,Performance Rating,Number of Promotions,Overtime,Distance from Home,Education Level,Marital Status,Number of Dependents,Job Level,Company Size,Company Tenure,Remote Work,Leadership Opportunities,Innovation Opportunities,Company Reputation,Employee Recognition,Attrition
908,34,0,6,3,6429,1,0,0,0,1,41,2,1,4,2,0,72,0,0,0,2,3,1
57710,22,0,3,2,9776,1,1,1,0,0,72,0,2,4,2,0,26,1,0,0,2,2,0
14269,51,1,6,4,10469,1,3,0,0,0,72,3,0,0,1,1,45,0,0,1,3,0,1
1727,23,1,12,0,4388,1,0,2,1,0,9,1,1,4,1,1,51,0,0,0,2,1,1
48002,34,0,13,2,8596,0,3,2,2,0,44,1,2,0,2,1,72,0,0,0,1,2,1
40315,21,1,3,3,7052,2,2,2,2,0,77,3,1,2,2,0,40,0,0,0,3,1,1
53685,54,0,24,0,4377,0,1,0,1,0,21,1,2,0,1,2,100,0,0,0,3,2,0
17745,54,0,41,0,4128,1,3,3,0,0,88,3,2,1,1,1,108,1,0,0,3,2,0
72746,28,0,12,2,6934,0,1,0,0,0,84,2,2,0,1,1,83,0,0,1,2,1,0
35849,53,1,40,1,2522,0,0,1,1,0,46,1,1,0,0,0,116,1,0,0,1,0,1
10299,24,0,12,4,7358,2,0,0,0,1,18,4,1,4,0,1,52,0,0,1,2,2,1
27678,36,0,4,0,5781,1,2,1,0,1,9,1,2,3,2,1,82,0,0,0,2,2,0
23227,19,1,10,4,9352,0,2,2,1,1,59,0,2,0,0,0,41,0,0,0,1,0,0
28876,49,1,30,0,5025,3,0,1,0,1,6,2,0,3,1,1,63,0,0,0,1,2,0
13623,41,0,1,2,6737,3,0,3,0,1,84,4,1,0,0,2,20,0,0,0,1,1,0
69635,34,0,21,2,7932,1,0,0,0,0,50,1,2,0,1,2,74,0,0,0,2,1,0
24722,19,0,5,3,5351,2,2,0,0,0,53,1,2,0,2,1,23,1,0,0,1,2,1
35378,31,1,1,4,10397,2,1,1,2,0,26,2,0,0,0,1,59,0,0,1,3,1,1
27553,58,1,10,0,4187,0,0,1,0,0,56,2,1,0,1,1,67,0,0,0,3,2,0
38914,33,1,18,4,10815,3,2,2,1,0,78,1,1,1,0,2,44,0,0,0,1,2,0
6215,34,1,17,0,4858,2,0,0,3,0,58,0,0,0,0,1,65,1,0,0,3,2,1
71517,21,1,10,4,8608,0,0,0,2,0,53,2,1,1,1,1,27,0,0,0,2,1,1
16329,37,1,6,1,9052,3,0,0,1,1,43,2,1,2,0,2,13,0,0,0,2,0,0
41309,37,1,19,1,11244,0,0,0,0,0,16,3,1,0,0,2,55,0,0,0,2,0,1
28091,37,0,18,4,6830,0,3,0,0,1,20,2,0,0,1,2,27,1,0,0,3,1,1
66441,25,1,16,3,5806,2,0,1,0,0,54,3,2,0,0,1,66,0,0,0,2,1,0
50395,56,0,6,1,6444,2,0,0,2,1,92,2,2,3,1,0,11,0,0,0,2,2,0
10301,57,1,19,4,10451,0,3,0,2,0,59,4,1,1,1,0,35,0,0,1,2,1,1
56516,38,0,16,1,9138,2,2,0,3,0,62,0,2,2,2,0,88,0,0,0,2,0,1
48515,41,1,32,2,8764,2,0,0,1,0,70,1,2,1,1,2,58,0,0,0,0,1,0
10465,52,0,37,2,7963,1,2,2,0,1,41,3,2,2,0,1,116,0,0,0,2,0,0
8343,56,1,40,3,5726,2,3,0,0,0,66,4,1,1,1,0,41,0,0,0,2,1,1
39580,36,0,8,1,10863,1,0,2,1,0,17,1,1,1,1,2,53,0,0,0,1,1,0
52979,23,1,11,0,4642,2,0,0,2,1,80,0,1,5,2,1,49,0,0,1,2,1,1
11312,30,1,13,3,6183,2,2,2,1,0,52,1,1,4,0,1,39,1,0,0,1,1,1
11429,48,0,31,1,11245,2,2,0,2,0,50,1,2,1,1,1,57,0,0,0,2,2,1
32732,57,1,6,2,8188,2,3,0,0,0,55,1,1,4,0,2,12,0,0,0,1,1,1
34423,31,0,20,4,6448,1,3,0,1,1,11,2,1,3,1,0,82,0,0,0,2,2,0
38823,23,1,1,0,4932,3,2,2,2,0,96,4,1,5,1,1,19,0,0,0,0,1,1
66049,43,0,12,4,7151,3,2,2,2,1,13,4,2,1,1,0,78,0,0,0,1,2,0
40754,29,0,3,0,6439,0,1,0,2,0,13,1,0,3,1,2,49,0,0,0,3,1,0
57001,28,1,18,4,8086,1,0,2,2,0,62,2,1,0,1,1,70,0,1,0,0,3,1
61225,36,0,27,3,5972,2,0,2,0,0,22,0,1,2,1,1,69,0,0,0,2,0,1
48692,49,1,38,0,4201,2,3,0,1,0,63,0,0,3,1,2,55,1,0,0,2,1,1
42517,56,1,11,2,9061,2,2,0,0,0,66,0,1,1,2,2,17,0,0,0,2,0,1
30421,22,0,10,3,6224,1,3,0,2,0,13,0,0,1,1,1,45,0,0,1,1,0,1
13676,56,0,3,1,8782,2,0,2,2,0,32,3,1,1,1,0,22,0,0,0,1,0,0
51833,29,1,11,3,5938,2,0,0,0,0,47,2,1,0,1,0,72,0,0,0,0,2,1
35868,21,0,12,3,5725,1,0,1,0,0,99,2,2,0,1,2,65,0,0,0,2,1,0
73532,50,0,37,1,5477,2,2,0,1,0,31,2,1,1,2,0,53,0,0,0,1,0,1
9323,47,1,23,2,7749,2,0,1,0,1,89,0,1,1,0,2,39,0,0,0,2,0,0
13158,37,0,5,4,12095,2,3,3,0,0,36,2,2,0,0,1,17,0,0,0,2,2,0
58118,59,0,22,3,5654,2,3,1,0,0,49,1,2,2,2,1,32,0,0,1,3,3,0
43335,51,1,41,4,9920,1,0,0,1,0,69,3,1,1,1,1,66,0,0,0,2,1,1
62374,57,0,13,3,6422,1,0,0,4,1,72,3,1,0,2,2,82,0,0,0,2,1,1
47839,43,0,3,2,7160,2,2,1,2,0,66,2,1,0,0,1,26,0,0,1,1,0,0
35917,39,0,30,2,7226,1,2,1,0,0,18,2,0,1,1,1,101,0,0,0,2,2,1
32627,48,0,35,3,5605,2,0,0,0,1,58,1,0,1,0,1,56,1,0,0,2,2,1
3817,53,1,29,2,5678,1,0,2,1,1,63,2,1,4,0,0,66,0,0,0,1,1,0
33096,26,1,10,2,8677,2,1,1,2,0,58,0,1,0,2,2,66,0,0,1,2,0,1
65599,56,0,11,1,7838,0,0,0,1,0,48,3,1,1,1,1,52,0,0,0,2,2,1
31690,23,0,15,2,8941,3,0,1,0,0,88,2,2,0,0,0,30,0,0,1,2,0,0
58655,56,0,9,2,7610,3,2,0,0,0,83,3,2,1,0,1,67,0,0,0,1,0,0
34559,54,0,18,4,9668,2,3,2,3,0,24,2,2,0,1,2,77,1,0,0,3,0,1
66717,46,0,18,4,7379,0,2,0,0,0,34,3,1,4,1,2,77,1,0,0,2,1,1
57673,55,1,1,4,6684,1,3,1,0,1,71,0,1,0,0,1,12,0,0,0,2,1,0
13265,53,1,40,2,6257,2,3,2,1,1,24,1,0,1,0,2,102,1,0,0,2,2,1
58632,39,0,7,0,5815,2,2,0,2,1,28,0,0,0,1,1,37,0,0,0,3,1,1
59344,31,0,3,0,6799,2,1,0,2,0,32,2,2,1,1,1,9,0,0,0,2,0,0
22237,38,1,19,2,10004,1,1,1,0,0,53,2,0,0,0,0,25,0,0,1,2,2,0
29289,18,0,3,0,3076,1,0,0,0,1,38,1,1,3,0,0,57,0,0,0,2,1,0
38237,38,1,11,4,8009,0,1,0,0,0,99,1,1,0,1,2,61,0,0,0,2,0,1
28963,24,0,10,0,5599,1,3,0,0,0,7,4,2,0,2,1,30,1,1,0,2,1,1
59477,19,0,7,3,6176,2,1,1,2,1,15,0,2,0,2,1,65,0,0,1,3,2,0
14437,27,1,1,0,4082,0,0,0,2,0,85,4,1,0,0,1,16,1,0,0,2,1,1
42490,18,1,4,2,7347,1,3,0,0,0,84,0,2,1,2,2,5,0,0,0,2,2,0
23427,44,1,18,2,7748,2,0,0,1,0,1,1,2,0,1,2,58,0,0,0,2,1,0
19908,40,1,2,3,5625,1,2,2,0,1,57,2,1,1,0,2,44,1,0,0,3,3,1
37660,58,0,20,4,10081,3,3,2,0,0,6,2,1,4,0,1,63,0,0,0,3,2,0
548,27,1,17,3,6477,0,3,0,0,1,74,3,1,1,0,0,44,1,1,0,0,2,1
67320,51,0,16,2,9120,2,1,0,0,0,34,2,1,2,0,2,59,0,0,0,1,2,1
14483,35,0,21,4,9034,3,0,0,0,1,36,1,2,3,1,1,91,0,0,1,3,2,0
57841,23,1,13,3,5619,3,2,2,1,0,43,3,2,3,0,1,20,0,0,0,2,2,1
67086,47,0,4,4,9540,0,0,0,1,0,60,0,0,2,0,0,66,1,0,0,2,1,1
46643,39,1,13,1,7293,1,2,0,1,0,9,1,0,3,1,1,56,0,0,0,2,1,1
3469,58,0,13,4,9745,1,0,1,0,0,67,1,1,5,0,1,18,0,0,0,2,0,0
60084,43,0,1,2,7147,0,0,2,0,1,43,2,1,1,0,1,17,0,0,0,1,0,1
51909,28,1,8,3,5925,1,2,0,2,0,63,2,2,0,0,1,27,0,0,0,1,1,0
56154,35,1,22,1,11479,1,0,0,2,0,65,0,1,1,1,1,37,1,0,0,1,2,1
13195,19,0,4,2,9329,1,2,0,0,0,96,0,1,1,2,1,25,0,0,0,1,1,0
61038,55,0,46,3,5924,2,0,0,2,0,94,2,2,2,0,1,123,1,1,0,1,2,1
1263,43,1,6,3,6071,2,0,0,0,0,16,1,2,1,1,2,30,0,0,0,2,1,1
4794,38,0,4,0,3467,1,2,0,1,1,54,1,2,0,1,1,54,1,0,0,2,2,1
33084,21,0,12,0,4594,3,0,2,2,0,65,0,2,0,0,2,14,0,0,0,2,0,0
14815,49,0,39,3,5953,1,0,2,0,0,55,3,0,5,0,2,103,0,0,0,2,0,1
68317,21,0,3,0,4079,3,0,0,1,1,19,2,1,0,0,1,58,0,0,0,2,0,1
9116,34,0,8,0,5802,0,1,2,0,0,21,1,1,4,1,1,85,1,0,0,2,2,1
1916,35,1,18,3,6466,1,0,0,1,1,65,2,0,3,1,1,20,0,0,0,2,1,1
51854,32,0,19,3,5489,0,0,1,2,1,24,1,0,3,0,2,36,0,0,0,1,1,0
33219,58,1,38,4,10077,0,3,2,0,0,52,1,1,1,0,0,97,0,0,0,0,0,0
7261,56,1,1,4,8655,2,2,1,3,0,82,1,1,4,0,1,52,1,0,0,1,0,1
47067,51,0,29,0,3604,0,0,2,0,0,66,0,1,0,1,2,83,0,0,0,2,3,1
51542,46,0,36,4,5095,2,2,2,2,0,4,1,0,0,0,2,100,0,0,0,2,0,0
23041,44,1,34,0,4429,2,3,1,0,0,12,0,1,0,1,2,39,0,0,1,0,2,1
65847,43,0,4,1,8092,2,2,0,2,1,73,1,2,1,1,2,76,0,0,0,2,1,0
39131,38,1,22,2,7489,2,3,2,1,0,47,1,0,1,0,0,26,0,0,0,2,1,1
18230,31,0,21,2,6877,0,0,0,2,0,2,2,1,5,2,1,87,0,0,1,1,1,1
12812,18,1,7,2,8153,0,2,0,2,1,77,1,0,2,2,2,29,1,0,0,3,0,1
30994,47,0,5,2,7880,0,0,2,2,1,22,1,2,3,0,1,68,0,0,0,2,0,0
28385,52,1,4,2,8018,1,1,3,0,0,24,2,1,2,1,1,54,0,1,0,2,1,0
19238,26,1,7,2,8139,2,0,2,0,0,61,2,2,0,1,2,26,0,0,0,1,0,1
63729,38,0,7,3,5814,2,0,0,3,0,22,0,2,1,2,2,25,0,0,0,2,2,1
51350,49,1,24,4,11193,1,3,0,1,0,37,0,2,2,2,1,69,1,0,0,2,1,0
36327,44,0,17,3,5866,2,3,1,0,0,53,0,1,2,1,1,25,0,0,0,3,2,1
39241,42,0,22,1,7057,2,2,1,0,0,11,3,0,1,0,1,87,1,0,0,3,0,1
43078,57,0,6,0,4548,1,2,2,3,0,28,2,1,1,0,1,71,0,0,1,2,0,1
1238,19,0,10,2,7459,2,0,0,0,0,37,2,1,0,2,1,20,1,0,1,2,1,1
43256,30,1,2,3,5709,3,0,0,1,0,64,2,2,4,1,1,41,0,0,1,2,3,0
52018,29,1,2,2,7687,1,0,1,3,0,67,0,2,1,1,1,12,1,0,0,2,1,1
39460,42,1,22,2,7922,2,0,0,2,0,42,1,1,1,0,1,101,0,0,0,3,0,0
43375,20,0,7,4,10971,2,0,2,0,1,49,2,1,3,1,2,12,0,0,0,0,2,1
50276,44,1,22,2,10054,1,3,0,1,0,79,3,1,1,0,2,98,0,0,0,2,2,0
19321,54,0,7,0,5692,1,2,0,0,0,49,0,1,4,0,1,41,0,0,0,3,2,0
20264,21,1,6,1,11203,2,0,0,1,0,8,2,1,2,0,2,83,0,0,0,2,2,0
70498,49,0,32,3,5893,2,2,0,0,0,60,3,1,4,1,2,67,0,0,0,1,0,1
70479,37,1,21,0,4820,2,0,0,0,0,51,1,0,4,1,2,24,1,0,1,2,1,1
37965,32,1,17,0,4969,2,0,2,1,1,69,3,1,4,1,0,25,1,0,1,2,1,1
6548,29,1,9,4,7256,3,0,1,1,0,40,2,1,1,0,1,13,0,0,1,2,1,1
15015,26,1,8,3,6836,1,0,0,3,0,77,1,0,4,2,2,12,0,0,0,0,1,1
43105,38,0,29,0,4824,1,0,2,0,0,9,1,1,3,0,1,80,0,0,0,3,2,0
13892,31,1,6,1,9191,2,0,0,0,0,7,2,1,0,1,0,18,1,0,0,2,0,1
36434,47,1,17,0,4053,1,0,1,0,1,69,3,0,4,0,1,28,0,0,0,3,2,1
33486,50,1,22,0,4467,2,3,0,2,1,24,3,0,1,0,1,91,1,0,0,3,0,1
8901,51,0,7,0,5109,3,0,0,1,0,75,2,2,1,2,2,76,1,0,0,2,0,1
73990,18,0,4,0,4795,2,2,0,2,1,88,0,1,3,2,0,47,0,0,0,2,1,1
557,19,0,4,2,7498,0,2,0,1,0,78,1,0,2,1,1,63,0,0,0,2,1,0
20381,24,1,12,2,6975,2,2,0,0,1,49,1,1,0,1,1,65,0,0,1,2,0,1
40277,51,0,30,0,4722,3,3,2,2,0,19,3,1,4,0,2,107,1,0,0,3,1,0
57584,45,0,32,4,10970,2,0,1,0,1,61,0,2,2,0,1,109,0,0,0,1,0,0
45222,33,1,17,2,7779,1,0,0,1,1,23,3,2,0,0,1,88,0,0,1,3,2,0
20378,34,0,11,1,6459,1,0,3,1,0,46,2,1,6,2,2,15,1,0,1,2,0,1
53887,26,1,1,2,9306,2,0,2,0,0,42,1,2,3,0,1,78,1,0,0,2,0,1
38784,57,0,10,2,7464,0,0,0,0,1,6,0,2,0,1,1,45,0,0,0,0,1,0
44689,36,0,14,1,8429,2,0,2,2,0,33,2,1,1,2,1,78,0,0,0,0,0,1
33656,21,0,2,2,8971,2,0,0,1,0,74,2,1,1,2,0,9,0,0,1,2,2,1
72313,42,1,32,2,7167,1,0,2,1,1,17,0,1,4,0,1,60,0,0,0,0,2,0
7583,54,0,25,2,10581,2,0,3,0,1,7,2,1,1,2,2,94,0,0,0,3,2,1
14822,44,0,10,0,5239,2,2,1,1,1,10,1,1,1,1,1,22,0,0,0,2,2,1
19192,36,1,12,0,4680,1,3,2,0,1,95,2,2,0,1,1,87,1,0,0,2,2,0
62162,43,0,25,3,5295,0,0,0,0,1,1,2,1,1,0,2,95,0,0,0,2,2,0
71224,48,0,5,4,8585,0,2,0,0,0,85,1,1,1,1,1,81,0,0,0,1,1,1
8080,44,0,5,2,8808,2,0,2,0,0,67,2,1,1,1,1,16,0,0,0,2,1,1
66423,47,1,31,3,5969,0,0,1,2,0,99,2,2,3,1,0,41,0,0,0,1,0,0
42636,37,0,7,2,8657,1,3,2,0,0,11,1,1,0,1,1,27,0,0,0,2,1,0
35856,33,1,25,0,3196,2,2,0,2,0,30,0,0,0,1,2,59,0,0,0,2,2,1
11736,42,0,12,0,5778,1,3,0,0,1,96,1,1,0,2,1,77,0,1,0,1,1,1
39209,39,0,23,2,9563,1,0,0,0,0,1,1,1,0,1,2,91,0,0,0,2,1,0
27165,24,1,3,1,7349,0,0,1,0,0,25,1,2,2,0,1,30,0,0,0,3,0,1
66181,35,1,13,4,7619,2,0,0,2,1,54,1,1,0,1,2,82,0,0,0,1,1,1
13513,31,1,7,4,7321,2,0,2,2,0,58,3,0,4,1,0,29,0,0,0,0,1,1
21389,43,1,26,2,8549,0,2,0,1,1,78,3,0,3,0,2,52,0,0,0,3,1,0
37973,42,1,7,4,11573,0,0,0,0,0,54,3,2,0,0,1,70,0,0,0,1,2,0
55800,45,1,35,3,5702,2,0,2,0,0,17,0,0,4,2,2,89,0,0,1,2,1,1
44868,30,1,12,4,8332,3,1,0,0,0,82,0,1,4,1,0,65,1,0,1,0,1,1
44134,36,1,28,0,5349,0,0,2,0,0,71,1,1,3,1,2,72,0,0,0,0,0,1
15534,32,1,11,0,4397,2,0,2,0,0,52,1,0,3,1,0,89,0,0,1,1,1,1
29219,22,0,8,2,8917,3,3,0,0,1,16,0,1,3,1,2,44,0,0,0,3,2,0
19750,58,1,13,2,7145,1,2,0,0,0,89,0,2,3,0,1,67,0,0,0,1,1,0
42398,55,0,36,0,4223,1,0,0,2,0,85,1,2,0,0,2,59,0,0,0,2,0,0
30312,29,0,5,3,5465,0,2,1,0,0,23,0,2,3,0,1,82,1,0,0,1,2,0
44264,19,1,6,2,8215,2,0,0,1,1,21,0,1,1,1,1,80,0,0,0,2,3,1
56484,56,0,6,3,6797,1,0,1,1,1,25,2,1,0,0,2,53,0,0,1,2,2,0
51936,54,0,1,1,7880,2,0,0,1,0,84,3,1,3,0,1,13,0,0,0,0,1,0
20265,37,0,18,0,5433,1,0,0,0,0,68,1,2,3,1,0,44,0,0,0,3,3,0
57446,26,0,18,1,7535,2,0,1,0,0,9,2,1,1,0,1,61,0,0,0,3,2,0
26952,40,1,3,0,3466,2,3,0,0,1,50,2,1,2,1,2,40,0,0,0,0,2,1
28223,55,1,31,0,4641,0,3,0,1,1,71,3,2,1,0,1,95,0,0,1,3,1,0
5441,23,0,5,1,7655,0,2,0,3,0,53,0,0,2,0,1,6,0,1,0,3,2,0
68392,34,1,11,2,6537,1,3,1,1,0,13,1,1,3,2,1,37,0,0,0,0,2,1
49544,58,0,7,4,11027,2,1,0,1,0,28,1,2,0,1,0,48,0,0,0,2,0,0
43553,35,0,2,0,3864,2,2,0,0,0,95,2,2,0,1,2,79,0,0,0,2,1,0
24808,56,0,16,2,7901,2,1,0,0,0,60,0,0,0,0,1,37,0,1,1,3,2,1
72257,56,1,15,2,6576,1,2,1,0,0,47,1,1,3,1,1,36,0,0,0,2,2,0
3346,19,0,6,3,6618,1,3,0,0,1,86,3,2,0,1,1,12,0,0,0,2,0,0
68957,57,0,24,0,5174,0,3,0,2,0,47,1,1,6,0,0,36,0,0,0,2,2,1
2770,54,1,45,3,5187,1,2,0,0,0,86,3,1,1,1,2,87,0,0,1,2,0,0
44551,51,0,18,2,6568,3,1,0,2,0,73,0,0,4,1,1,50,0,0,0,2,2,1
39588,42,1,3,4,8489,1,0,1,1,0,51,2,2,2,1,1,57,1,0,0,3,0,0
11228,26,1,14,2,6876,0,0,0,2,1,66,0,2,1,1,0,46,0,0,1,1,1,1
67312,43,1,30,1,11900,1,0,0,1,1,69,0,2,3,1,1,91,0,0,0,2,1,0
12012,32,1,5,2,8740,1,0,0,2,0,87,1,2,0,0,2,59,0,0,0,2,1,0
8361,33,0,22,2,8439,2,1,3,2,0,49,3,1,2,0,2,95,0,0,0,3,1,0
8630,51,1,12,4,8476,2,2,0,2,0,69,2,2,1,1,2,76,1,0,0,0,1,1
25400,32,1,18,4,8652,1,0,0,0,0,97,2,2,2,0,2,94,0,0,0,2,0,0
13417,38,0,29,2,8747,0,0,2,1,0,50,3,1,1,0,1,31,1,0,0,1,0,1
23071,28,1,12,2,6943,2,3,0,3,0,95,2,2,4,0,2,85,0,0,0,2,1,0
62018,53,0,15,4,7380,2,1,0,0,1,55,1,1,0,1,2,93,1,0,1,2,1,1
14779,55,1,28,2,9043,1,0,1,2,0,87,1,2,0,1,2,31,0,0,0,2,0,1
70145,27,0,16,4,9150,0,0,0,3,0,24,2,2,3,2,1,19,0,0,1,3,2,1
64867,44,1,14,3,6073,2,3,1,1,1,89,2,2,1,1,1,45,0,0,0,2,1,0
35078,25,0,2,1,6878,2,1,0,1,0,33,1,2,1,1,1,37,0,0,0,2,1,1
72108,42,1,10,0,3615,0,3,0,0,0,11,2,1,3,0,0,70,0,0,0,1,1,0
62636,27,0,19,4,10664,1,0,0,0,0,74,4,1,2,0,0,94,0,0,0,2,1,0
30402,45,1,29,2,8581,2,0,0,0,0,26,2,2,1,1,0,43,0,0,1,2,1,1
11538,51,0,35,0,4444,1,3,0,1,0,5,1,2,0,2,0,42,0,0,1,2,1,1
69064,41,1,27,2,8435,3,0,0,1,0,72,0,2,0,1,2,76,0,0,1,0,1,0
65778,46,1,8,4,8282,2,2,0,2,0,38,4,1,3,1,0,14,0,0,1,1,2,1
41683,22,0,3,2,7338,2,0,0,1,1,69,3,0,4,0,0,61,0,0,0,3,1,1
32354,28,0,8,4,8664,2,3,0,0,0,83,3,1,4,0,1,65,0,0,0,2,1,1
38719,45,1,3,3,5768,1,0,2,1,0,42,1,1,4,0,2,79,0,0,0,1,0,1
53992,28,0,7,2,8496,3,0,0,0,0,63,0,0,1,2,0,11,0,0,0,3,1,0
57499,27,1,6,0,4883,1,1,0,1,0,39,3,1,3,1,0,49,0,0,0,3,1,1
71297,43,1,15,4,10229,2,3,0,2,0,98,4,2,1,1,1,36,0,0,0,2,3,1
36951,34,1,13,2,7471,2,2,0,0,0,50,0,1,1,1,1,22,0,1,0,2,0,1
23827,39,0,4,4,8513,2,2,0,2,1,49,0,1,1,2,0,52,0,0,0,2,1,1
16552,39,1,18,2,7944,3,1,1,1,0,25,2,2,2,0,0,37,0,0,0,3,0,0
27004,34,0,13,0,4536,1,3,0,2,0,31,2,2,3,0,0,46,0,0,0,1,0,0
56932,56,1,15,0,3020,2,0,0,0,0,63,0,1,6,1,1,77,0,0,0,2,1,1
30597,57,1,23,2,7584,2,0,1,1,1,81,1,1,1,0,2,82,1,0,0,3,1,0
18196,41,1,27,1,9287,2,0,0,2,0,4,2,2,0,0,2,81,0,0,0,1,1,0
61631,56,0,6,0,4295,2,0,2,0,0,37,2,1,1,2,0,30,0,0,0,2,3,1
13116,47,1,3,0,3269,2,1,0,0,0,41,2,2,0,2,1,48,0,0,1,2,0,0
31183,19,0,7,3,6162,3,3,0,2,0,32,4,1,5,1,1,17,0,0,0,2,1,1
74386,34,1,10,1,6941,2,0,0,0,0,95,4,1,0,0,0,87,1,0,0,2,2,1
69772,19,1,6,3,6134,2,0,0,0,0,5,3,0,1,1,0,36,1,0,1,1,2,1
51220,41,1,14,2,9352,0,1,0,1,0,30,0,2,2,0,2,58,0,0,0,3,1,0
12200,44,0,1,3,6283,2,1,0,0,0,87,1,1,4,0,2,67,0,0,0,2,1,0
36381,39,1,6,1,7095,2,2,0,0,0,88,0,2,1,2,1,35,0,0,0,2,0,1
44457,56,1,21,4,9349,2,1,0,4,0,15,1,1,0,0,2,66,1,0,0,3,2,1
34995,35,1,18,2,10249,3,0,2,0,0,63,0,2,1,1,1,21,0,0,0,2,1,0
1369,27,0,12,0,4479,2,0,0,0,0,24,0,1,5,0,0,23,1,0,0,2,1,1
72939,21,1,7,3,5422,2,3,0,1,1,81,0,2,1,0,1,80,0,0,0,0,2,0
68817,55,1,15,0,2858,0,2,1,1,1,23,1,2,5,0,2,22,1,0,1,1,0,1
68101,34,0,20,2,8640,0,0,0,2,0,56,2,1,2,0,2,36,0,0,0,2,1,0
12656,36,1,26,4,10089,3,1,0,1,1,41,1,0,0,1,1,98,0,0,1,3,2,0
19145,40,1,14,2,7395,2,2,0,0,0,89,2,1,5,0,1,84,0,0,0,3,0,1
32397,33,0,3,3,6246,1,0,3,2,0,47,3,1,0,0,2,34,0,0,0,3,1,0
25260,20,1,5,3,5446,1,0,0,2,1,10,0,1,0,1,2,18,0,1,0,2,1,0
19888,36,0,25,0,4171,3,2,1,1,0,7,1,2,0,0,1,82,1,0,1,1,1,0
16632,32,0,24,2,10594,2,3,2,2,1,39,3,2,2,1,2,75,0,0,0,3,1,0
24272,30,0,14,3,5957,2,3,0,2,1,52,3,1,0,2,2,37,1,0,0,2,0,1
44197,52,1,1,1,7090,1,0,0,0,1,10,1,2,4,0,1,16,0,0,0,3,1,0
67200,58,1,9,4,7715,2,0,0,0,0,92,3,2,3,2,1,67,0,0,0,3,1,0
34709,59,0,25,2,7229,2,0,1,0,1,33,2,2,4,0,1,63,0,0,0,3,1,0
61355,55,0,27,2,7123,1,0,0,0,0,98,2,2,1,2,1,30,0,0,0,2,0,1
13428,53,1,25,4,6845,2,1,0,2,0,88,1,0,2,0,2,76,0,0,0,2,2,0
8680,48,1,34,4,7361,2,3,1,0,0,56,1,2,1,1,0,63,0,0,0,1,1,1
71673,21,0,8,4,9269,2,1,0,2,0,27,0,2,0,0,2,73,0,0,0,2,2,0
1375,18,0,5,3,5464,1,0,0,0,0,70,0,2,3,0,2,82,0,0,0,2,1,0
53950,20,1,12,0,4495,2,3,1,0,1,49,2,2,0,1,1,19,0,0,0,1,1,1
28393,42,1,6,4,10909,2,3,0,0,0,5,0,2,5,1,0,71,0,0,0,1,0,1
11871,23,1,7,2,7460,1,0,0,0,1,37,0,2,2,1,1,54,0,0,1,2,2,0
12156,46,1,34,0,6185,1,0,0,2,1,6,3,2,0,1,1,90,0,0,0,2,0,0
25461,34,0,19,4,8545,1,0,0,0,0,21,2,2,3,0,1,63,0,1,0,2,2,0
72889,40,0,12,0,3692,1,0,0,0,0,14,0,0,4,1,1,36,0,0,0,2,2,1
37489,24,0,10,3,5628,0,2,0,2,0,17,1,2,1,2,1,84,0,0,0,2,3,1
1873,43,1,26,0,3229,2,3,0,1,1,76,3,1,1,1,1,81,0,0,0,3,0,1
35501,43,0,6,2,7474,1,3,0,0,0,31,1,1,0,0,1,25,0,1,0,2,0,0
48667,56,1,24,4,9345,2,0,0,1,1,53,4,1,0,0,1,88,0,0,0,3,1,1
20930,37,0,5,0,3988,3,0,2,3,1,9,0,1,0,0,1,83,0,0,0,2,0,1
46113,20,0,9,0,5558,2,1,3,1,1,94,4,0,0,0,1,31,0,0,0,3,0,1
23044,30,1,4,4,6693,2,0,1,3,1,36,3,2,0,1,1,77,0,0,0,2,2,0
33832,44,1,30,2,7632,0,0,2,0,0,6,3,1,4,0,2,98,0,0,0,3,1,0
11283,44,1,31,4,9442,0,3,2,3,0,61,4,0,2,1,0,38,1,0,0,2,0,1
31561,37,1,10,2,8126,1,1,0,1,0,54,0,0,1,0,1,36,1,0,1,2,2,1
64589,37,1,29,3,6535,2,0,0,2,0,84,4,1,4,0,2,49,0,0,0,2,2,1
23235,55,1,7,3,5607,2,3,0,1,1,36,1,1,1,0,1,21,0,0,0,2,2,1
58470,39,0,17,4,9047,1,0,3,2,0,92,1,0,0,0,2,20,0,0,1,2,2,1
64407,59,0,12,0,5154,3,0,0,2,1,16,1,0,2,0,2,60,0,0,0,2,1,0
19649,36,1,20,3,6335,3,2,0,0,1,71,1,1,0,1,1,37,0,0,0,2,2,0
40321,53,1,27,0,2959,3,1,0,0,0,48,0,2,0,1,0,70,0,1,0,2,2,0
66006,58,1,5,3,6231,1,2,0,1,1,50,3,2,2,2,0,16,0,0,0,3,0,0
48955,55,0,18,2,8650,0,0,1,1,1,76,1,0,1,1,0,82,0,0,0,1,1,0
50646,31,1,9,0,4761,1,0,0,0,0,42,1,1,3,0,0,55,0,0,0,0,2,1
18133,40,0,15,2,7657,2,0,0,1,0,66,0,1,0,0,2,53,1,0,1,0,3,1
69037,26,0,16,2,9084,0,3,2,0,0,25,1,2,3,1,1,86,0,0,0,1,1,1
